Datetime;Open;High;Low;Close;Vol
1542841200000;3796,9;3800,3;3786,5;3793,9;977
1542844800000;3798,3;3798,5;3797,6000000000004;3798,2000000000003;189
1542848400000;3798,4;3798,8;3796;3797,3;352
1542852000000;3797,3;3797,6000000000004;3796;3796,4;130
1542855600000;3797,4;3798,4;3796,5;3798,4;160
1542859200000;3798,2;3798,2999999999997;3796,8999999999996;3797;71
1542862800000;3797,1;3797,9;3796,2;3797,5;223
1542866400000;3797,5;3798,1;3794,4;3795,8;293
1542870000000;3792,2;3796,3999999999996;3791,3999999999996;3793;867
1542873600000;3792,2;3797;3792,2;3796,2;750
1542884400000;3788,7;3799,7999999999997;3786,2999999999997;3788,7999999999997;5024
1542891600000;3786,7;3790,7999999999997;3784,7999999999997;3785,3999999999996;2656
1542906000000;3785;3789,1;3781,9;3781,9;4413
1542909600000;3784,9;3786,4;3782,1;3784,4;1585
1542916800000;3784,1;3786,4;3782,7999999999997;3783,2999999999997;1379
1542920400000;3783,3;3784,6000000000004;3776,9;3777,9;1437
1542924000000;3780,6;3783,9;3774,6;3781,6;332
1542927600000;3783,4;3785,2000000000003;3782,5;3784,4;408
1542931200000;3784,4;3784,8;3784,1;3784,2000000000003;88
1542934800000;3784,1;3784,2999999999997;3783,5;3784;80
1542938400000;3784,5;3785,4;3783,9;3784,2;236
1542942000000;3784,2;3784,8999999999996;3782,3999999999996;3783,6;167
1542945600000;3783,1;3783,2999999999997;3782,6;3782,6;43
1542949200000;3781,6;3783,2;3780,2999999999997;3781,6;271
1542956400000;3781,3;3783;3779,4;3780,9;804
1542960000000;3780,6;3792,7;3779,2999999999997;3790,9;2455
1542963600000;3792,8;3794,9;3788,7000000000003;3794,3;2269
1542967200000;3794,3;3794,4;3790,6000000000004;3792,6000000000004;454
1542970800000;3797,1;3799,5;3792,1;3797,2;2487
1542974400000;3797;3797,7;3792,8;3796,1;1567
1542978000000;3796,1;3797,4;3793,1;3794,6;1746
1542985200000;3789,6;3795,4;3788,2;3792,9;5570
