Datetime;Open;High;Low;Close;Vol
1542841200000;7716,6;7719,1;7710;7714,700000000001;2178
1542862800000;7691,2;7724,4;7683,5;7691,099999999999;11412
1542866400000;7691,4;7697,2;7687,799999999999;7690,5;2113
1542873600000;7674,9;7698,9;7663,9;7666,599999999999;27437
1542877200000;7666,8;7674,8;7666,6;7674,6;11825
1542880800000;7674,5;7689,1;7674,3;7685,7;18246
1542891600000;7688,9;7698,099999999999;7684,099999999999;7689,2;40523
1542895200000;7685,6;7689,400000000001;7674,6;7675,3;13109
1542898800000;7675,3;7684,6;7671,3;7682;8585
1542902400000;7689,3;7691,1;7681,400000000001;7689,7;14321
1542916800000;7696,8;7700,7;7682,2;7693,400000000001;47890
1542920400000;7694,9;7697,4;7691,9;7692,7;1920
1542927600000;7687,1;7697,5;7687,1;7690,900000000001;2557
1542931200000;7691;7695,4;7688,3;7695;1625
1542934800000;7695;7696,4;7690,4;7691,9;1876
1542938400000;7691,9;7692,5;7681,9;7685,799999999999;1867
1542942000000;7681,6;7686,900000000001;7679,200000000001;7681,5;1536
1542952800000;7683,2;7693,9;7678,9;7689;4990
1542956400000;7689;7690,9;7683,1;7686,7;17324
1542960000000;7684,7;7689,8;7670;7670,3;31937
1542967200000;7664,9;7665,9;7645,9;7647,799999999999;22585
1542970800000;7648;7673,8;7643,8;7663,1;46972
1542981600000;7636,7;7650,099999999999;7632,9;7637;85374
1542985200000;7645,1;7645,5;7636,3;7637;31386
1543003200000;7641,7;7653;7632,3;7643;79442
1543183200000;7628,6;7656,1;7620,200000000001;7635,200000000001;14952
1543186800000;7644,1;7645,700000000001;7632,900000000001;7644;4307
1543190400000;7643,7;7650,9;7643,3;7645,4;3631
1543194000000;7645,4;7667,4;7644;7663,599999999999;4733
1543197600000;7663,9;7675,9;7663,9;7673,4;3036
1543215600000;7699;7701,9;7671,4;7688,3;39410
1543219200000;7701,7;7709,2;7697,9;7702,3;32611
1543226400000;7710,7;7714,7;7701,9;7710,9;29301
1543233600000;7696,1;7705,700000000001;7693,6;7695,900000000001;52946
1543266000000;7706;7710,7;7682,5;7706,1;179994
1543269600000;7682,4;7692,599999999999;7682,4;7687,2;2269
1543273200000;7685,2;7690,3;7683,599999999999;7687,599999999999;1965
1543276800000;7687,6;7688,400000000001;7675,400000000001;7677,8;3303
1543280400000;7674;7677,9;7658,9;7673,9;3082
1543284000000;7671,7;7673;7660,3;7670,7;3403
1543287600000;7670,7;7677,599999999999;7668,5;7674,2;1573
1543291200000;7678,2;7681,4;7673,3;7680,2;2359
1543294800000;7680,1;7690,8;7679,5;7689,900000000001;3058
1543305600000;7696,5;7721,3;7688;7695,5;85058
1543309200000;7701,5;7713,2;7701,2;7703,8;26842
1543312800000;7703,7;7716,599999999999;7703,099999999999;7714,4;30548
1543316400000;7715,5;7718,9;7713,4;7718,5;23217
1543320000000;7718,4;7724,4;7716;7718,799999999999;24729
1543323600000;7723,4;7730,5;7718,9;7726,4;30800
1543327200000;7720,3;7723,6;7707,6;7712,900000000001;37391
1543330800000;7712,9;7726,5;7709;7720,7;43904
1543334400000;7713;7720,8;7709,2;7711,8;33429
1543338000000;7711,7;7715,599999999999;7704;7705,9;30801
1543341600000;7707,8;7711,6;7707,8;7711;5336
1543345200000;7720,7;7727,599999999999;7709,2;7719,599999999999;35066
1543348800000;7719,4;7725,5;7716,599999999999;7724,2;11240
1543352400000;7725,1;7726,5;7718,5;7718,5;5145
1543356000000;7722,1;7725,5;7715,700000000001;7721,700000000001;2120
1543359600000;7725;7732,4;7721,7;7732,3;2111
1543363200000;7732,3;7736;7726,1;7733,7;2838
1543366800000;7722,2;7733,8;7716,5;7716,8;4448
1543370400000;7716,7;7731,9;7714,7;7730,3;2546
1543374000000;7730,2;7734,2;7724,9;7733;2210
1543377600000;7733,1;7736,6;7728,5;7734,3;2515
