Datetime;Open;High;Low;Close;Vol
1542841200000;7258,3;7263,400000000001;7257,2;7261,1;3107
1542844800000;7261,2;7267,099999999999;7260,2;7262,599999999999;4582
1542848400000;7261,2;7265,4;7246,9;7250,2;8222
1542852000000;7250,1;7257,5;7248,5;7249,6;6051
1542866400000;7250,9;7254,099999999999;7243,9;7251,7;13554
1542870000000;7254;7256,4;7241,3;7242,3;7379
1542873600000;7242,2;7244,3;7233,5;7235,8;9235
1542877200000;7240,8;7245,3;7238,8;7243,400000000001;4373
1542884400000;7250;7256,8;7246,1;7256,3;4551
1542888000000;7255,4;7260,2;7242,099999999999;7250;15633
1542891600000;7253,9;7256,099999999999;7249,799999999999;7250,099999999999;5296
1542895200000;7250,1;7254,6;7238,6;7239,400000000001;5640
1542898800000;7239,4;7251,7;7233,599999999999;7246,299999999999;12127
1542906000000;7254,8;7254,8;7242,7;7251,7;3731
1542916800000;7252,6;7257,400000000001;7248,5;7252,5;1804
1542920400000;7250,1;7256,8;7249,8;7250,8;0
1542924000000;7250,4;7255,5;7246,4;7248,599999999999;0
1542927600000;7248,6;7252,5;7247,900000000001;7249;2658
1542931200000;7249;7253;7248,7;7252,8;2238
1542934800000;7252,7;7253,8;7246,5;7249,2;3812
1542938400000;7249,1;7250,700000000001;7243,200000000001;7249,900000000001;2283
1542942000000;7248,3;7253,5;7245,900000000001;7252,5;4235
1542945600000;7251,8;7253,1;7251;7252,5;564
1542949200000;7247,5;7253,8;7243,5;7244,7;5724
1542952800000;7244,8;7251,8;7243,6;7244,6;3162
1542956400000;7244,7;7247,8;7241,099999999999;7245,8;8255
1542963600000;7233,5;7248,7;7230,9;7237,6;21869
1542967200000;7237,5;7238,6;7219,6;7221,7;9527
1542970800000;7221,7;7227,3;7219;7226,3;8469
1542974400000;7226,2;7229,2;7224,599999999999;7227,099999999999;3727
1542978000000;7227,1;7231,200000000001;7217,8;7221,6;21979
1542981600000;7224,7;7235,2;7224,7;7232,4;12222
1542985200000;7232,5;7236,2;7226,4;7226,6;13415
1542996000000;7230,4;7234;7221,099999999999;7222,2;14741
1542999600000;7222,3;7227,3;7221,6;7225,400000000001;0
1543003200000;7225,3;7229,6;7224,6;7225,400000000001;0
1543183200000;7228,3;7233,8;7226,1;7229,8;0
1543186800000;7233,7;7236,599999999999;7228,9;7233,8;2974
1543190400000;7231,7;7236,2;7227;7228;5750
1543194000000;7235,9;7238,2;7224,4;7236;6646
1543197600000;7235,2;7236,3;7233,8;7235,2;1619
1543201200000;7235,3;7248,2;7223,8;7247,900000000001;12202
1543208400000;7246,3;7251,400000000001;7240,8;7248,2;9047
1543212000000;7248,4;7253,9;7246;7252,4;4571
1543215600000;7252,3;7257,6;7251,7;7256,400000000001;2976
1543219200000;7265,2;7268,3;7253,599999999999;7262,4;23156
1543222800000;7262,4;7275,099999999999;7262,4;7273,299999999999;8570
1543233600000;7261,4;7274,599999999999;7249,599999999999;7258,299999999999;24282
1543237200000;7250,2;7261,7;7245,3;7246,4;13758
1543240800000;7244,4;7248;7242,9;7247,2;3809
1543248000000;7233,4;7253,099999999999;7227,799999999999;7233,4;48132
1543251600000;7233,3;7234,2;7227,900000000001;7229,1;6170
1543255200000;7229,1;7233;7224,3;7226,900000000001;6610
1543258800000;7226,9;7228,799999999999;7225,5;7226,7;6983
1543262400000;7228,2;7230,8;7226,7;7230,099999999999;4661
1543273200000;7219,4;7229,9;7211,099999999999;7214,9;10433
1543276800000;7222,6;7223,900000000001;7215,200000000001;7220,5;6378
1543280400000;7220,6;7221,1;7212,700000000001;7214,700000000001;7190
1543284000000;7216,4;7220,299999999999;7215,599999999999;7220,299999999999;1953
1543294800000;7233,3;7236,7;7223,900000000001;7235,400000000001;8302
1543298400000;7235,6;7238,6;7217,1;7226,5;13301
1543302000000;7234,8;7268,2;7227,1;7230,5;50439
1543309200000;7232,7;7236,5;7226,4;7235;20786
1543312800000;7235,3;7238;7231,7;7235,3;10537
1543316400000;7235,9;7242,799999999999;7233,299999999999;7240,299999999999;6156
1543320000000;7240,4;7246,7;7237;7245;6569
1543323600000;7245;7250,2;7235,6;7238,8;18797
1543330800000;7219,1;7229;7216,5;7224,200000000001;28719
1543334400000;7212,7;7242,3;7202,599999999999;7219,2;50556
1543338000000;7200,6;7207,200000000001;7198,5;7201,5;13166
1543356000000;7223;7227,6;7201,4;7222,9;40161
1543359600000;7222,7;7230,5;7221,7;7227,5;3647
1543363200000;7227,4;7234,4;7225,799999999999;7228,5;5951
1543366800000;7228,4;7228,5;7222;7225,599999999999;3295
1543381200000;7231,2;7236,3;7225,5;7235,4;14324
1543410000000;7235,8;7242,2;7222,3;7233,5;62092
1543413600000;7242,7;7246,4;7226;7229,599999999999;31432
1543417200000;7229,4;7231,7;7224,599999999999;7226,5;6274
1543420800000;7226;7234;7220,3;7230,2;23484
1543424400000;7230,2;7320,2;7230,2;7297,8;111467
1543428000000;7297,7;7321,4;7292,599999999999;7317,2;30300
1543435200000;7313;7326,8;7305,9;7309,6;42187
1543438800000;7309,5;7309,5;7303,6;7304,1;3120
1543446000000;7303,3;7307,6;7301,3;7302,2;3108
1543449600000;7299,9;7309,599999999999;7296,2;7303,2;19179
1543453200000;7296,4;7300,5;7295,099999999999;7298,2;4718
1543471200000;7316,2;7321,5;7294,4;7316,2;37793
1543474800000;7317,3;7327,6;7313,1;7325,5;12641
1543478400000;7325,4;7332,299999999999;7315,2;7320,2;18707
1543482000000;7320,3;7322,7;7314,1;7319,2;10768
1543485600000;7321,5;7323,8;7311,2;7313,4;7973
1543489200000;7309,6;7313,400000000001;7308,200000000001;7310,200000000001;7056
1543492800000;7311,7;7334,599999999999;7304,7;7332,2;24678
1543500000000;7326,5;7343,4;7318,3;7320,3;52367
1543521600000;7317,6;7341;7299,400000000001;7307,200000000001;172276
1543525200000;7315,8;7319,400000000001;7315;7317,900000000001;2471
1543528800000;7317,3;7318,8;7311,8;7315,6;0
1543532400000;7315,6;7321,3;7313,5;7321,3;2138
1543536000000;7321,2;7325,099999999999;7317,599999999999;7318;6488
1543539600000;7317,9;7320,9;7310,799999999999;7316,7;8464
1543543200000;7317,1;7322,3;7314,8;7319,1;5409
1543546800000;7319,3;7321,900000000001;7315,400000000001;7318,1;3385
1543550400000;7318;7319,9;7311,5;7314,5;3474
1543554000000;7314,4;7317,099999999999;7311,099999999999;7312,799999999999;3236
1543557600000;7312,8;7317,7;7310;7315,1;3281
1543561200000;7312,9;7317,599999999999;7310,299999999999;7312,799999999999;4873
1543586400000;7307,7;7314,4;7291,099999999999;7297,8;83348
1543590000000;7294,1;7295,8;7283,3;7288,3;18260
1543600800000;7295,3;7300,7;7292;7299;15656
1543604400000;7299,1;7314,1;7285,200000000001;7295,400000000001;60854
1543608000000;7300,8;7308,6;7296,2;7307,6;13883
1543788000000;7376,6;7379,900000000001;7359,8;7360,400000000001;0
1543791600000;7360,6;7366,700000000001;7354,900000000001;7366,700000000001;0
1543795200000;7356,1;7373,3;7354,5;7366,700000000001;0
1543798800000;7349,7;7364,3;7347,7;7350,599999999999;15254
1543813200000;7365,6;7371,700000000001;7350,700000000001;7365,5;39367
1543816800000;7365,6;7370,1;7357,400000000001;7366;13359
1543820400000;7366,7;7383,599999999999;7363,599999999999;7380,599999999999;20586
1543824000000;7380,5;7384,9;7377,4;7382,5;6324
1543831200000;7381,8;7391,900000000001;7373,3;7373,3;43654
1543834800000;7375,1;7375,200000000001;7364,6;7371,3;14857
1543838400000;7371,3;7372,7;7366,1;7372,2;12239
1543842000000;7372,2;7383,2;7371;7381,599999999999;14737
1543852800000;7364,5;7375,2;7354,1;7358,3;31268
1543856400000;7358,2;7383,3;7355,2;7357,099999999999;58326
1543870800000;7351,6;7361,3;7345,5;7351,700000000001;38176
