Datetime;Open;High;Low;Close;Vol
1542841200000;11310;11310,3;11300,7;11302,1;3332
1542844800000;11303;11312,5;11300,3;11309,4;11629
1542848400000;11309,4;11312,6;11298,5;11300,8;8098
1542852000000;11300,7;11301,400000000001;11295,1;11298,7;4035
1542855600000;11298,8;11300,199999999999;11296;11299,4;1797
1542859200000;11299,2;11303,1;11296,5;11300,400000000001;6131
1542862800000;11300,3;11301,599999999999;11297,9;11299,5;629
1542870000000;11303,1;11307,1;11293,4;11300,9;15341
1542873600000;11301;11303,6;11289;11290,2;10749
1542880800000;11292,9;11296;11288,4;11294,699999999999;7470
1542888000000;11293,4;11298,6;11288;11294,699999999999;18110
1542898800000;11295,4;11298,5;11291,5;11293,4;10053
1542902400000;11296,9;11299,699999999999;11293,199999999999;11295,4;5527
1542906000000;11295,6;11296;11293,2;11296;1174
1542909600000;11294,4;11297;11293,4;11294,4;0
1542913200000;11294,5;11299;11293,5;11295;335
1542916800000;11294,8;11296,8;11294,3;11296,4;0
1542920400000;11296;11299;11291,5;11292,4;0
1542924000000;11292,4;11294,8;11291,5;11293,699999999999;0
1542927600000;11295,9;11298,9;11293,3;11296,4;1820
1542931200000;11298;11299,4;11295,1;11296,5;2214
1542934800000;11298,4;11300,3;11296,3;11297;2692
1542945600000;11292,1;11298,300000000001;11286,800000000001;11291,9;8510
1542949200000;11289,6;11290,800000000001;11286,2;11287;718
1542952800000;11284;11287,5;11281,8;11285,8;6212
1542956400000;11285,9;11288,199999999999;11282,5;11284,9;5347
1542960000000;11284,9;11290,9;11282,5;11285,8;13319
1542963600000;11284,8;11286,599999999999;11279,599999999999;11280,199999999999;3893
1542985200000;11280;11287,8;11265,5;11284;75761
1542992400000;11282,4;11287;11275,8;11282,9;20994
1542996000000;11283,3;11286,4;11278,599999999999;11283,699999999999;6892
1542999600000;11284;11287,6;11283,4;11284,8;0
1543003200000;11284,9;11290,6;11284,199999999999;11290,4;0
1543183200000;11288,1;11292,7;11288,1;11290,4;0
1543186800000;11288,3;11292,9;11286,9;11291;9095
1543190400000;11291;11297,3;11289,9;11291,9;9446
1543197600000;11324,5;11328,1;11291;11317,8;55205
1543201200000;11322,5;11324,9;11319,4;11322,5;8393
1543204800000;11319,8;11323,599999999999;11316;11320,8;6056
1543208400000;11320,8;11326,599999999999;11319,5;11319,699999999999;8056
1543212000000;11319,6;11323;11316,9;11318,1;6116
1543226400000;11321,6;11334,800000000001;11316,6;11321,7;46710
1543233600000;11318,7;11324,7;11315,900000000001;11321,6;14891
1543237200000;11323;11326,7;11321,2;11324,8;5337
1543240800000;11333,7;11346,7;11320,400000000001;11333,6;41082
1543244400000;11344,6;11359,300000000001;11338,1;11358,4;39345
1543248000000;11355,3;11360;11352,8;11355,3;20147
1543251600000;11358,1;11358,4;11347,6;11351;14246
1543255200000;11350,9;11357,3;11349,199999999999;11357,1;4269
1543258800000;11359,2;11360,900000000001;11352,7;11353,2;17162
1543262400000;11359,2;11364,5;11357,6;11362,7;13909
1543266000000;11361,1;11362,1;11353,7;11356;7273
1543269600000;11354,4;11357,4;11354,4;11355,5;0
1543273200000;11355,8;11358,9;11349,199999999999;11353,199999999999;4014
1543276800000;11350,2;11353,2;11343,900000000001;11347,400000000001;13364
1543280400000;11347,4;11347,9;11341,6;11343,1;8947
1543284000000;11343;11346,6;11340,7;11345,4;5474
1543287600000;11345,2;11352,7;11343,5;11352,7;6868
1543291200000;11352,6;11353,800000000001;11347,6;11349,2;6622
1543294800000;11349,1;11351,1;11346,6;11349,1;3534
1543298400000;11349,6;11353,2;11349,6;11352,4;870
1543302000000;11352,4;11365,8;11344;11357,9;40495
1543305600000;11357,9;11359,5;11352,9;11356,3;6160
1543309200000;11361,2;11364,900000000001;11355,2;11362,300000000001;10593
1543320000000;11361,4;11362,9;11355,199999999999;11361,5;13741
1543323600000;11357,4;11361,699999999999;11351,9;11360,3;7409
1543330800000;11377,4;11380,8;11348,699999999999;11371,4;76795
1543334400000;11375,5;11383,7;11370,3;11383,3;26071
1543338000000;11383,4;11383,6;11373,699999999999;11377,1;10872
1543341600000;11377,2;11380,900000000001;11369,6;11373,900000000001;25758
1543345200000;11376,2;11379;11374,900000000001;11377,7;8934
1543348800000;11377,8;11380,099999999999;11374,8;11376,9;7069
1543352400000;11377,1;11378,7;11376,4;11377,5;3326
1543356000000;11376,4;11377,8;11373,1;11376,699999999999;0
1543359600000;11376;11379,1;11372,5;11373,7;3528
1543374000000;11378,4;11384,5;11373,699999999999;11379,3;40313
1543377600000;11383,4;11384,5;11377,8;11381,6;7115
1543381200000;11381,6;11389,5;11381,6;11387,7;13440
1543388400000;11383,9;11388,6;11383,4;11385,8;14871
1543392000000;11385,9;11386,5;11381,1;11381,9;9712
1543395600000;11381,9;11384,199999999999;11374,3;11374,5;6845
1543399200000;11374,5;11378,5;11373,3;11375,7;4057
1543402800000;11376,2;11378,400000000001;11370,900000000001;11375,5;13100
1543410000000;11381,3;11386,099999999999;11374,9;11381,4;21287
1543413600000;11382,5;11395,1;11381,4;11391,7;19454
1543417200000;11390,2;11400,900000000001;11388,400000000001;11400,800000000001;20102
1543420800000;11400,5;11403;11395;11395,9;21691
1543424400000;11395,9;11396;11343,199999999999;11374,699999999999;95926
1543428000000;11352,3;11375,699999999999;11344,8;11357,599999999999;48372
1543431600000;11357,6;11360,2;11350,300000000001;11353,1;20758
